"","Plot_ID","n_months","var_name","sim_value","obs_value","residual_value"
"1704",53,495,"biom_root",53.9837695249614,22.9868197529964,-30.996949771965
"1705",54,85,"biom_root",24.6196884159484,15.8964956733166,-8.72319274263177
"1706",54,144,"biom_root",41.6882003717236,13.1030972780626,-28.585103093661
"1707",54,205,"biom_root",55.2573773309231,17.1470638502488,-38.1103134806743
"1708",54,348,"biom_root",53.9616897651291,24.96270641281,-28.9989833523191
"1709",54,420,"biom_root",63.4246119549054,16.4728765140506,-46.9517354408548
"1710",54,495,"biom_root",69.210205801135,19.364605899256,-49.845599901879
"1711",55,85,"biom_root",24.4051007838161,15.6588834774805,-8.74621730633562
"1712",55,144,"biom_root",41.721543362934,12.0542696218907,-29.6672737410433
"1713",55,205,"biom_root",40.9032219420169,15.9117361119656,-24.9914858300513
"1714",55,348,"biom_root",49.6896241907692,17.8996602342333,-31.7899639565359
"1715",55,420,"biom_root",59.1988623014487,15.6910908145007,-43.507771486948
"1716",55,495,"biom_root",51.5925293362691,18.5091462167189,-33.0833831195501
"1717",56,85,"biom_root",33.9735407259898,11.2601104118881,-22.7134303141017
"1718",56,144,"biom_root",50.44985333409,14.2184802383459,-36.2313730957441
"1719",56,205,"biom_root",43.68740891211,18.0460459904342,-25.6413629216758
"1720",56,348,"biom_root",51.3355486088952,19.0184805592899,-32.3170680496053
"1721",56,420,"biom_root",62.3380847972539,19.3120949405877,-43.0259898566662
"1722",56,495,"biom_root",54.6121981106956,21.9838505790775,-32.6283475316181
"1723",57,85,"biom_root",36.1525107899122,14.0432761047652,-22.109234685147
"1724",57,144,"biom_root",51.3044930817623,17.0352440280016,-34.2692490537607
"1725",57,205,"biom_root",60.5188791929825,21.0764391390214,-39.4424400539611
"1726",57,348,"biom_root",69.7953839120323,29.6044808388993,-40.190903073133
"1727",57,420,"biom_root",71.3145555001561,32.8567656812695,-38.4577898188866
"1728",57,495,"biom_root",72.1422310860855,35.5401190661156,-36.6021120199699
"1729",1,72,"biom_foliage",8.02523597569202,15.86829346,7.84305748430798
"1730",1,171,"biom_foliage",4.44915018912966,21.240606,16.7914558108703
"1731",1,209,"biom_foliage",4.81423138556579,20.49642851,15.6821971244342
"1732",2,72,"biom_foliage",8.71820500404468,17.75041282,9.03220781595532
"1733",2,168,"biom_foliage",6.12434107512605,22.01938528,15.895044204874
"1734",2,239,"biom_foliage",5.51457937985363,24.43325591,18.9186765301464
"1735",2,275,"biom_foliage",4.60359279150855,24.43476627,19.8311734784914
"1736",2,397,"biom_foliage",4.29474272605605,28.6768176,24.3820748739439
"1737",3,72,"biom_foliage",8.09433355998721,17.77114359,9.67681003001279
"1738",3,168,"biom_foliage",6.21035784196205,23.9321915499999,17.7218337080379
"1739",3,239,"biom_foliage",5.64282228478629,26.2636250999999,20.6208028152136
"1740",3,275,"biom_foliage",4.57604926376534,25.66191479,21.0858655262347
"1741",3,397,"biom_foliage",4.56165839826676,30.5545778699999,25.9929194717331
"1742",4,72,"biom_foliage",5.8646212304602,14.64003201,8.7754107795398
"1743",4,168,"biom_foliage",5.38568697223448,20.07935487,14.6936678977655
"1744",4,239,"biom_foliage",4.25664961155573,22.24550453,17.9888549184443
"1745",5,72,"biom_foliage",8.59176029954769,17.73783379,9.14607349045231
"1746",5,168,"biom_foliage",6.27214272744562,22.22617946,15.9540367325544
"1747",5,239,"biom_foliage",5.61185080915715,24.16618398,18.5543331708429
"1748",5,275,"biom_foliage",4.42231548701399,25.64912964,21.226814152986
"1749",5,400,"biom_foliage",4.33799451865193,28.7324954999999,24.394500981348
"1750",6,72,"biom_foliage",8.45350395197345,21.2895714799999,12.8360675280264
"1751",6,168,"biom_foliage",6.10248547471622,29.69751606,23.5950305852838
"1752",6,209,"biom_foliage",4.70586711169772,27.59345677,22.8875896583023
"1753",7,72,"biom_foliage",6.99712955174537,18.8134439799999,11.8163144282545
"1754",7,168,"biom_foliage",5.38784215530841,25.30549268,19.9176505246916
"1755",7,209,"biom_foliage",4.64313037446274,27.1605351599999,22.5174047855372
"1756",8,72,"biom_foliage",10.87406459592,23.93442594,13.06036134408
"1757",8,168,"biom_foliage",6.67961190604573,30.83628592,24.1566740139543
"1758",8,240,"biom_foliage",5.49810559101407,32.4059155599999,26.9078099689858
"1759",8,275,"biom_foliage",4.95269181409112,33.0883506099999,28.1356587959088
"1760",8,398,"biom_foliage",4.77686995024542,37.5271011999999,32.7502312497545
"1761",9,72,"biom_foliage",8.7091848650254,21.9455898,13.2364049349746
"1762",9,171,"biom_foliage",4.5100247858002,30.20898352,25.6989587341998
"1763",9,240,"biom_foliage",5.05959323915763,32.8629691,27.8033758608424
"1764",9,275,"biom_foliage",3.96634629588982,25.32149658,21.3551502841102
"1765",9,398,"biom_foliage",3.64688074129697,26.08059411,22.433713368703
"1766",10,72,"biom_foliage",8.02219556235325,18.30431544,10.2821198776467
"1767",10,171,"biom_foliage",4.5060104489008,24.9108188499999,20.4048084010991
"1768",10,240,"biom_foliage",5.10878496037559,26.77021062,21.6614256596244
"1769",10,275,"biom_foliage",4.18840310277866,24.64090072,20.4524976172213
"1770",10,398,"biom_foliage",4.22616443475858,27.8228120899999,23.5966476552413
"1771",11,72,"biom_foliage",10.6395209015637,23.08294984,12.4434289384363
"1772",11,171,"biom_foliage",4.78884317413195,28.5260868099999,23.7372436358679
"1773",11,209,"biom_foliage",4.9166884449817,26.9747479699999,22.0580595250182
"1774",12,72,"biom_foliage",10.5541545638819,23.3830296299999,12.828875066118
"1775",12,171,"biom_foliage",4.71215731233432,28.62973256,23.9175752476657
"1776",12,209,"biom_foliage",4.87973872449263,26.3293440799999,21.4496053555073
"1777",13,72,"biom_foliage",8.72139390943554,19.01555649,10.2941625805645
"1778",13,171,"biom_foliage",4.25357710891609,24.9108188499999,20.6572417410838
"1779",13,209,"biom_foliage",4.51284782633938,23.0618575399999,18.5490097136605
"1780",14,72,"biom_foliage",10.8622435003346,24.0812083,13.2189647996654
"1781",14,171,"biom_foliage",4.59006253617196,29.41507418,24.825011643828
"1782",14,239,"biom_foliage",5.23071455184076,30.7644619,25.5337473481592
"1783",14,275,"biom_foliage",4.10108965621678,37.9970998,33.8960101437832
"1784",14,398,"biom_foliage",3.86073440574486,39.89383369,36.0330992842551
"1785",15,72,"biom_foliage",9.96334911974713,21.4366134399999,11.4732643202528
"1786",15,171,"biom_foliage",4.78223797390081,27.06948587,22.2872478960992
"1787",15,239,"biom_foliage",5.4843309109138,29.29006755,23.8057366390862
"1788",15,275,"biom_foliage",4.61878035574266,29.0594351,24.4406547442573
"1789",15,398,"biom_foliage",4.16667862290989,33.13894088,28.9722622570901
"1790",16,72,"biom_foliage",10.5451960301445,22.9229590799999,12.3777630498554
"1791",16,171,"biom_foliage",4.50376220069777,28.9955649599999,24.4918027593021
"1792",16,209,"biom_foliage",4.66001338177898,26.89840347,22.238390088221
"1793",17,72,"biom_foliage",9.99583472850187,25.03615105,15.0403163214981
"1794",17,171,"biom_foliage",4.30123802650831,33.29228659,28.9910485634917
"1795",17,240,"biom_foliage",4.86283744530766,33.04295913,28.1801216846923
"1796",18,72,"biom_foliage",11.0897688532453,24.57184051,13.4820716567547
"1797",18,171,"biom_foliage",4.62929004750642,29.6824809599999,25.0531909124935
"1798",18,239,"biom_foliage",5.20235939146033,31.23112003,26.0287606385397
"1799",18,275,"biom_foliage",4.43515394244822,30.6113132999999,26.1761593575517
"1800",18,398,"biom_foliage",4.35645823926718,34.91453065,30.5580724107328
"1801",19,72,"biom_foliage",10.9291547522187,26.0419528199999,15.1127980677812
"1802",19,171,"biom_foliage",4.51930019170108,33.1645704499999,28.6452702582988
"1803",19,239,"biom_foliage",5.18760533036867,33.44371437,28.2561090396313
"1804",19,275,"biom_foliage",4.68589834865717,34.1222008299999,29.4363024813427
"1805",19,398,"biom_foliage",4.28720645192578,39.26098985,34.9737833980742
"1806",20,72,"biom_foliage",10.4416375597771,26.23209311,15.7904555502229
"1807",20,174,"biom_foliage",4.28781857301609,35.5341854899999,31.2463669169838
"1808",20,240,"biom_foliage",5.12690775573649,36.9878046199999,31.8608968642634
"1809",20,275,"biom_foliage",4.17573630305725,32.06351175,27.8877754469428
"1810",20,398,"biom_foliage",4.10273924382213,35.11170226,31.0089630161779
"1811",21,72,"biom_foliage",9.57462561199484,21.0975005399999,11.5228749280051
"1812",21,171,"biom_foliage",4.32528988284685,27.2527844399999,22.927494557153
"1813",21,209,"biom_foliage",4.62074895233865,25.00236654,20.3816175876613
"1814",22,72,"biom_foliage",7.25465611508616,21.17928384,13.9246277249138
"1815",22,171,"biom_foliage",4.80110788296137,27.8779535699999,23.0768456870385
"1816",22,209,"biom_foliage",4.35097752497228,25.77779959,21.4268220650277
"1817",23,72,"biom_foliage",9.25757612399348,20.07582826,10.8182521360065
"1818",23,171,"biom_foliage",4.34862873306503,24.68527207,20.336643336935
"1819",23,239,"biom_foliage",5.09984242857514,26.1073169599999,21.0074745314248
"1820",23,275,"biom_foliage",4.47542568314529,26.48862542,22.0131997368547
"1821",23,398,"biom_foliage",4.08939324185963,30.77107952,26.6816862781404
"1822",24,72,"biom_foliage",7.19481937967546,18.38595661,11.1911372303245
"1823",24,171,"biom_foliage",4.91756387841632,23.8978977599999,18.9803338815836
"1824",24,239,"biom_foliage",4.73491160438307,26.36102426,21.6261126556169
"1825",24,275,"biom_foliage",4.31982268276211,25.9516183799999,21.6317956972378
"1826",24,398,"biom_foliage",4.1378657358149,30.5781939899999,26.440328254185
"1827",25,72,"biom_foliage",6.5227553182942,NA,NA
"1828",25,94,"biom_foliage",5.65733307487372,NA,NA
"1829",25,145,"biom_foliage",6.39673715451684,NA,NA
"1830",25,241,"biom_foliage",5.62519885485363,NA,NA
"1831",25,289,"biom_foliage",5.58423948131863,NA,NA
"1832",25,337,"biom_foliage",4.90557870973744,NA,NA
"1833",25,421,"biom_foliage",4.5357018029341,NA,NA
"1834",25,528,"biom_foliage",4.80854788530558,NA,NA
"1835",25,661,"biom_foliage",4.0754189557529,NA,NA
"1836",26,72,"biom_foliage",6.36281643413167,NA,NA
"1837",26,94,"biom_foliage",5.62773222527561,NA,NA
"1838",26,145,"biom_foliage",6.2310406970902,NA,NA
"1839",26,241,"biom_foliage",6.16299595306583,NA,NA
"1840",26,289,"biom_foliage",5.91999603000556,NA,NA
"1841",26,337,"biom_foliage",5.7708679877976,NA,NA
"1842",26,421,"biom_foliage",4.99230057070478,NA,NA
"1843",26,528,"biom_foliage",5.2230106211042,NA,NA
"1844",26,661,"biom_foliage",4.38120251888005,NA,NA
"1845",27,72,"biom_foliage",5.02805174559997,NA,NA
"1846",27,94,"biom_foliage",4.90035099426815,NA,NA
"1847",27,145,"biom_foliage",5.36112698479591,NA,NA
"1848",27,241,"biom_foliage",4.65880251007032,NA,NA
"1849",27,289,"biom_foliage",4.94360335804824,NA,NA
"1850",27,337,"biom_foliage",5.89515816323311,NA,NA
"1851",27,421,"biom_foliage",6.34091848612848,NA,NA
"1852",27,528,"biom_foliage",3.86359449803998,NA,NA
"1853",27,661,"biom_foliage",2.48125373554877,NA,NA
"1854",28,72,"biom_foliage",6.21388360432806,NA,NA
"1855",28,145,"biom_foliage",5.80367145165447,NA,NA
"1856",28,241,"biom_foliage",5.51621293498739,NA,NA
"1857",28,289,"biom_foliage",5.53058091366353,NA,NA
"1858",28,337,"biom_foliage",4.82910078709042,NA,NA
"1859",28,421,"biom_foliage",4.40776343098978,NA,NA
"1860",28,528,"biom_foliage",4.61933293180385,NA,NA
"1861",28,661,"biom_foliage",3.96871689626654,NA,NA
"1862",29,72,"biom_foliage",6.17963005227049,NA,NA
"1863",29,145,"biom_foliage",6.37893216906261,NA,NA
"1864",29,241,"biom_foliage",6.25070051133112,NA,NA
"1865",29,289,"biom_foliage",6.12824696380412,NA,NA
"1866",29,337,"biom_foliage",5.71545823230631,NA,NA
"1867",29,421,"biom_foliage",4.92460999241833,NA,NA
"1868",29,528,"biom_foliage",5.07073524078945,NA,NA
"1869",29,661,"biom_foliage",4.26674810151546,NA,NA
"1870",30,72,"biom_foliage",6.97962580355633,NA,NA
"1871",30,94,"biom_foliage",5.91632975161114,NA,NA
"1872",30,145,"biom_foliage",6.49146017787341,NA,NA
"1873",30,241,"biom_foliage",5.67844334491831,NA,NA
"1874",30,289,"biom_foliage",5.38655523259379,NA,NA
"1875",30,337,"biom_foliage",5.22192955932915,NA,NA
"1876",30,421,"biom_foliage",4.51423930332014,NA,NA
"1877",30,528,"biom_foliage",4.5663908687627,NA,NA
"1878",30,661,"biom_foliage",3.97399001821691,NA,NA
"1879",31,72,"biom_foliage",7.07533813797148,NA,NA
"1880",31,145,"biom_foliage",6.61621664728042,NA,NA
"1881",31,241,"biom_foliage",6.80012007174301,NA,NA
"1882",31,289,"biom_foliage",6.66139787277949,NA,NA
"1883",31,337,"biom_foliage",6.17407978967058,NA,NA
"1884",31,421,"biom_foliage",5.55557969338175,NA,NA
"1885",31,528,"biom_foliage",5.41390127356867,NA,NA
"1886",31,661,"biom_foliage",4.73311977668223,NA,NA
"1887",32,72,"biom_foliage",7.10019359610682,NA,NA
"1888",32,145,"biom_foliage",6.24367017250938,NA,NA
"1889",32,241,"biom_foliage",5.72533325621306,NA,NA
"1890",32,289,"biom_foliage",5.70500124176397,NA,NA
"1891",32,337,"biom_foliage",5.04365182672198,NA,NA
"1892",32,421,"biom_foliage",4.57460353938733,NA,NA
"1893",32,528,"biom_foliage",4.90532861965035,NA,NA
"1894",32,661,"biom_foliage",4.23065156681568,NA,NA
"1895",33,61,"biom_foliage",3.30678540341786,24.844285884204,21.5375004807861
"1896",33,120,"biom_foliage",0.489730725595813,28.3051143965694,27.8153836709736
"1897",34,61,"biom_foliage",2.3906349175232,22.2220767225878,19.8314418050646
"1898",34,120,"biom_foliage",0.372273209456007,21.2949420612468,20.9226688517908
"1899",35,61,"biom_foliage",3.21720041728923,26.1167480722508,22.8995476549616
"1900",35,120,"biom_foliage",0.491769459208142,27.7480159283229,27.2562464691148
"1901",36,61,"biom_foliage",3.55265078080974,27.7922022872637,24.239551506454
"1902",36,120,"biom_foliage",0.59337655162405,28.047288261929,27.453911710305
"1903",37,61,"biom_foliage",4.83722419554936,33.2392016235676,28.4019774280182
"1904",37,120,"biom_foliage",0.816874757324748,35.8963400998784,35.0794653425537
"1905",38,97,"biom_foliage",6.47853815905815,10.7974784502921,4.31894029123395
"1906",38,182,"biom_foliage",5.65827605422424,8.22473824327448,2.56646218905024
"1907",38,289,"biom_foliage",4.34568236877016,9.61393466605935,5.26825229728919
"1908",38,397,"biom_foliage",3.91761573172756,7.00855297040818,3.09093723868062
"1909",38,505,"biom_foliage",3.43878844375423,4.39540304221061,0.956614598456377
"1910",39,97,"biom_foliage",4.99088614133556,7.11429234301712,2.12340620168156
"1911",39,182,"biom_foliage",4.46852492099297,5.80327691555508,1.33475199456211
"1912",39,289,"biom_foliage",3.71382777623752,5.2018540727765,1.48802629653898
"1913",39,349,"biom_foliage",3.47975487133175,4.12998929269769,0.650234421365943
"1914",39,505,"biom_foliage",3.2160240374603,3.62428629109207,0.408262253631773
"1915",40,97,"biom_foliage",5.8365030147442,5.41341319941561,-0.42308981532859
"1916",40,182,"biom_foliage",5.84000891493863,6.71494279761942,0.874933882680793
"1917",40,289,"biom_foliage",4.80732937519857,7.94453286335868,3.13720348816011
"1918",40,397,"biom_foliage",3.92802295376539,8.2342209944739,4.30619804070851
"1919",40,505,"biom_foliage",3.8410755630528,5.62486415126393,1.78378858821113
"1920",41,97,"biom_foliage",5.07513751178764,10.1919034615396,5.11676594975196
"1921",41,182,"biom_foliage",5.1262592732084,7.23762801700813,2.11136874379973
"1922",41,289,"biom_foliage",3.79611417998383,7.7764008648518,3.98028668486797
"1923",41,397,"biom_foliage",4.25092432256398,5.59395073566901,1.34302641310503
"1924",41,505,"biom_foliage",3.15697771382866,5.51749416682584,2.36051645299718
"1925",42,97,"biom_foliage",5.15050369493483,9.42836184450067,4.27785814956584
"1926",42,182,"biom_foliage",4.77839817300848,7.85240383750597,3.07400566449749
"1927",42,289,"biom_foliage",3.8912368291351,7.18066569098838,3.28942886185328
"1928",42,397,"biom_foliage",3.77043646319703,5.97577379821904,2.20533733502201
"1929",42,505,"biom_foliage",3.08156225299458,4.38116926631935,1.29960701332477
"1930",43,97,"biom_foliage",6.58712884019979,7.44130339481344,0.854174554613645
"1931",43,182,"biom_foliage",4.56443018155124,8.70445191193244,4.1400217303812
"1932",43,289,"biom_foliage",4.39334168404435,6.56098233447293,2.16764065042858
"1933",43,397,"biom_foliage",3.74166018153684,6.50372485067729,2.76206466914045
"1934",43,505,"biom_foliage",2.96066753185399,3.24688616878802,0.286218636934027
"1935",44,97,"biom_foliage",7.06838431155587,11.7005557817946,4.63217147023873
"1936",44,182,"biom_foliage",5.70482372822765,12.5827072310258,6.87788350279815
"1937",44,289,"biom_foliage",4.27891296382608,12.7808152218405,8.50190225801442
"1938",44,397,"biom_foliage",4.15157489269258,10.7943465820888,6.64277168939622
"1939",44,505,"biom_foliage",3.39729188918119,5.28616058921418,1.88886870003299
"1940",45,97,"biom_foliage",4.9819305863859,9.74050363017107,4.75857304378517
"1941",45,182,"biom_foliage",5.23120080172111,7.02391043740555,1.79270963568444
"1942",45,289,"biom_foliage",3.78203507105516,7.78592618761239,4.00389111655723
"1943",45,397,"biom_foliage",4.2362577321716,5.42827038086496,1.19201264869336
"1944",45,505,"biom_foliage",3.58866986742444,5.49238149014368,1.90371162271924
"1945",46,85,"biom_foliage",5.08702923498606,7.18924520717815,2.10221597219209
"1946",46,144,"biom_foliage",6.20906037201205,6.03024379412449,-0.178816577887564
"1947",46,205,"biom_foliage",4.61739703032803,7.25305527523985,2.63565824491182
"1948",46,348,"biom_foliage",3.77566743707477,5.40774402463712,1.63207658756235
"1949",46,420,"biom_foliage",4.29525541689697,4.08645059716192,-0.208804819735046
"1950",46,494,"biom_foliage",3.39531989004612,4.41253277016008,1.01721288011396
"1951",47,85,"biom_foliage",4.74774287000335,6.37254951383778,1.62480664383443
"1952",47,144,"biom_foliage",6.02654430185473,5.51908590664415,-0.507458395210575
"1953",47,205,"biom_foliage",4.54054698252062,6.1847793546085,1.64423237208788
"1954",47,348,"biom_foliage",3.98309196289895,5.34944446433812,1.36635250143917
"1955",47,420,"biom_foliage",4.54806526785367,4.4362984808273,-0.111766787026366
"1956",47,494,"biom_foliage",3.36147409714773,4.79801537644498,1.43654127929725
"1957",48,85,"biom_foliage",6.48505673558903,6.27827610144813,-0.206780634140896
"1958",48,144,"biom_foliage",6.60623966236512,7.37233034933581,0.766090686970693
"1959",48,205,"biom_foliage",6.11131271489839,8.30758882098007,2.19627610608168
"1960",48,348,"biom_foliage",4.66388903615228,9.94222266647737,5.27833363032509
"1961",48,420,"biom_foliage",4.67853302794866,9.43370363527492,4.75517060732626
"1962",48,494,"biom_foliage",4.14756319792243,8.78668922418209,4.63912602625966
"1963",49,85,"biom_foliage",6.76168837487796,6.76696206472417,0.00527368984621113
"1964",49,144,"biom_foliage",7.21647113030314,7.85515841177557,0.638687281472431
"1965",49,205,"biom_foliage",4.9475317134581,8.94328105303646,3.99574933957836
"1966",49,348,"biom_foliage",3.89396326623016,6.41656309614162,2.52259982991146
"1967",49,420,"biom_foliage",4.63414910165197,4.36415372413348,-0.269995377518487
"1968",49,495,"biom_foliage",3.59331963366295,4.87304216051089,1.27972252684794
"1969",50,85,"biom_foliage",6.2206651801104,6.6749688736384,0.454303693527995
"1970",50,144,"biom_foliage",6.75607535751426,6.45423299620193,-0.301842361312327
"1971",50,205,"biom_foliage",5.55377807052715,7.43384082943532,1.88006275890817
"1972",50,348,"biom_foliage",4.36992922585075,5.99067116430594,1.62074193845519
"1973",50,420,"biom_foliage",5.05845639662515,5.86610553493173,0.80764913830658
"1974",50,495,"biom_foliage",3.7825468329198,6.2779254879197,2.4953786549999
"1975",51,85,"biom_foliage",4.53673565255455,5.96350461419261,1.42676896163806
"1976",51,144,"biom_foliage",5.76158746726491,4.39174297765686,-1.36984448960805
"1977",51,205,"biom_foliage",5.76443809521065,5.37350616997911,-0.390931925231545
"1978",51,348,"biom_foliage",3.68931259620168,6.80121023807878,3.1118976418771
"1979",51,420,"biom_foliage",4.08962932862567,3.82347533837006,-0.266153990255613
"1980",51,495,"biom_foliage",3.65621208428411,4.16667550982649,0.510463425542382
"1981",52,85,"biom_foliage",5.10873779528888,6.71716498934209,1.60842719405321
"1982",52,144,"biom_foliage",5.72306914712483,3.12562006660319,-2.59744908052164
"1983",52,205,"biom_foliage",5.51521355919702,3.82454566933532,-1.6906678898617
"1984",52,348,"biom_foliage",4.63838562966443,4.91909866600277,0.280713036338335
"1985",52,420,"biom_foliage",4.7451015440288,5.35894394233892,0.613842398310116
"1986",52,495,"biom_foliage",3.99853693863021,5.71837360027939,1.71983666164918
"1987",53,85,"biom_foliage",4.92744044694961,7.1336401931098,2.20619974616019
"1988",53,144,"biom_foliage",6.00370121853947,5.76552300916336,-0.238178209376112
"1989",53,205,"biom_foliage",4.41909074157875,6.91504532507386,2.49595458349511
"1990",53,348,"biom_foliage",3.52993668724168,4.90857113691131,1.37863444966963
"1991",53,420,"biom_foliage",3.83234987826807,3.95964611377204,0.127296235503966
"1992",53,495,"biom_foliage",2.98886584845122,4.10594356071562,1.11707771226439
"1993",54,85,"biom_foliage",4.66388841993424,6.79114007032142,2.12725165038718
"1994",54,144,"biom_foliage",5.64459361352146,4.23563607593993,-1.40895753758153
"1995",54,205,"biom_foliage",5.629526926621,4.93433786081946,-0.695189065801541
"1996",54,348,"biom_foliage",3.62705757375161,6.12526279885455,2.49820522510294
"1997",54,420,"biom_foliage",4.00333061809853,3.55839004488957,-0.444940573208962
"1998",54,495,"biom_foliage",3.5954015058957,3.89251432102267,0.297112815126974
"1999",55,85,"biom_foliage",4.83663663497297,7.13271926817632,2.29608263320335
"2000",55,144,"biom_foliage",5.67310616186134,3.86693619667613,-1.80616996518521
"2001",55,205,"biom_foliage",4.26848112034556,4.52370456277065,0.255223442425092
"2002",55,348,"biom_foliage",3.37395116124408,3.86518044649616,0.491229285252079
"2003",55,420,"biom_foliage",3.70594385944772,3.03329900794826,-0.672644851499456
"2004",55,495,"biom_foliage",2.69599858429527,3.31977095567364,0.623772371378372
"2005",56,85,"biom_foliage",6.24697393885413,5.22544002090933,-1.0215339179448
"2006",56,144,"biom_foliage",6.90651562306447,6.05866370291131,-0.847851920153162
"2007",56,205,"biom_foliage",4.89550734272383,7.02757010740236,2.13206276467853
"2008",56,348,"biom_foliage",4.04008847178937,5.64926829595255,1.60917982416318
"2009",56,420,"biom_foliage",4.69189575798901,4.95704640338884,0.265150645399833
"2010",56,495,"biom_foliage",3.38453425354188,5.29894607616869,1.91441182262681
"2011",57,85,"biom_foliage",6.66863504261333,6.79555811318286,0.12692307056953
"2012",57,144,"biom_foliage",7.06712623293593,7.66666127704119,0.599535044105257
"2013",57,205,"biom_foliage",6.57090355679871,8.72283076260738,2.15192720580867
"2014",57,348,"biom_foliage",5.29384852623968,10.5972349669119,5.30338644067222
"2015",57,420,"biom_foliage",5.39500924706037,10.8423529670826,5.44734372002223
"2016",57,495,"biom_foliage",4.61776180340633,10.8565815130209,6.23881970961457
"2017",1,NA,"height",NA,97.6443399583916,NA
"2018",2,NA,"height",NA,188.879045472802,NA
"2019",3,NA,"height",NA,145.945679083374,NA
"2020",4,NA,"height",NA,316.151832268282,NA
"2021",5,NA,"height",NA,232.911554483795,NA
"2022",6,NA,"height",NA,399.838273407354,NA
"2023",7,NA,"height",NA,306.268329558485,NA
"2024",8,NA,"height",NA,341.158048074724,NA
"2025",9,NA,"height",NA,396.876510290413,NA
"2026",10,NA,"height",NA,130.685075854666,NA
"2027",11,NA,"height",NA,287.217946592344,NA
"2028",12,NA,"height",NA,146.706014529363,NA
"2029",13,NA,"height",NA,201.568419905385,NA
"2030",14,NA,"height",NA,218.701059058896,NA
"2031",15,NA,"height",NA,246.438266114729,NA
"2032",16,NA,"height",NA,280.655233198234,NA
"2033",17,NA,"height",NA,316.874974678759,NA
"2034",18,NA,"height",NA,406.361654284432,NA
"2035",19,NA,"height",NA,66.1446376139221,NA
"2036",20,NA,"height",NA,96.9914650636667,NA
"2037",21,NA,"height",NA,99.0686514205454,NA
"2038",22,NA,"height",NA,351.245758635616,NA
"2039",23,NA,"height",NA,189.14053893252,NA
"2040",24,NA,"height",NA,255.31785547312,NA
"2041",25,72,"height",14.2418307881425,265.390289000246,251.148458212104
"2042",25,94,"height",15.6901078967059,303.235301347832,287.545193451126
"2043",25,145,"height",16.635867416722,367.457085566337,350.821218149615
"2044",25,241,"height",19.2059709954286,184.822398430624,165.616427435195
"2045",25,289,"height",19.8724436380929,217.245735962269,197.373292324176
"2046",25,337,"height",21.7652555784785,337.643877276469,315.878621697991
"2047",25,421,"height",22.6565391762558,243.188747595401,220.532208419145
"2048",25,528,"height",23.7907336780304,445.576934008895,421.786200330865
"2049",25,661,"height",24.9447178518113,330.203101381873,305.258383530062
"2050",26,72,"height",13.6829347146988,363.503113317594,349.820178602895
"2051",26,94,"height",16.5533656699931,410.137739173755,393.584373503762
"2052",26,145,"height",17.5227141649684,90.764919489098,73.2422053241296
"2053",26,241,"height",18.9769554263001,123.329693398751,104.352737972451
"2054",26,289,"height",19.5424038477803,205.901161003435,186.358757155655
"2055",26,337,"height",20.0911169586517,189.484963006052,169.3938460474
"2056",26,421,"height",20.8278659440067,272.842264751993,252.014398807986
"2057",26,528,"height",21.8048697758096,314.624992000227,292.820122224417
"2058",26,661,"height",22.8998057777388,375.511571626834,352.611765849095
"2059",27,72,"height",17.6159930527439,479.985112878681,462.369119825937
"2060",27,94,"height",17.9756669998768,85.2722664322778,67.296599432401
"2061",27,145,"height",19.1406695177613,279.264517572996,260.123848055235
"2062",27,241,"height",20.3452997776202,149.879374150346,129.534074372726
"2063",27,289,"height",20.9708297366168,657.456464554808,636.485634818191
"2064",27,337,"height",21.7476267250625,278.541215323812,256.79358859875
"2065",27,421,"height",22.9717865320552,303.036718435833,280.064931903778
"2066",27,528,"height",23.6408902796467,336.02638817075,312.385497891103
"2067",27,661,"height",24.1957547736032,375.086725745156,350.890970971553
"2068",28,72,"height",14.8564940818229,398.598777844313,383.74228376249
"2069",28,145,"height",16.7769027756739,69.9478173615119,53.170914585838
"2070",28,241,"height",19.4230203922293,107.924707625415,88.5016872331857
"2071",28,289,"height",20.0512720044255,128.92707121199,108.875799207565
"2072",28,337,"height",22.1666420968474,141.927469743682,119.760827646835
"2073",28,421,"height",23.0997459661726,179.188562768501,156.088816802328
"2074",28,528,"height",24.2757920942099,208.788990803057,184.513198708847
"2075",28,661,"height",25.4066585788693,309.798890059296,284.392231480427
"2076",29,72,"height",13.6585444904169,447.056101010744,433.397556520327
"2077",29,145,"height",14.9696557982709,80.6135441514369,65.643888353166
"2078",29,241,"height",16.7880725040766,315.478714173094,298.690641669017
"2079",29,289,"height",17.4271955286804,359.918264624565,342.491069095885
"2080",29,337,"height",18.5096632005511,237.216675808253,218.707012607702
"2081",29,421,"height",19.6970743226849,401.229979231744,381.532904909059
"2082",29,528,"height",21.2129897532799,330.411650184054,309.198660430774
"2083",29,661,"height",22.9450744030763,358.248598953311,335.303524550235
"2084",30,72,"height",13.1433426800743,407.325060546215,394.181717866141
"2085",30,94,"height",15.7273259598684,NA,NA
"2086",30,145,"height",16.600186778853,NA,NA
"2087",30,241,"height",21.4244854087207,NA,NA
"2088",30,289,"height",22.1104655413859,NA,NA
"2089",30,337,"height",22.7397554975147,NA,NA
"2090",30,421,"height",23.5625862871189,NA,NA
"2091",30,528,"height",24.6751589417816,NA,NA
"2092",30,661,"height",25.6379360717506,NA,NA
"2093",31,72,"height",12.9122567548335,NA,NA
